"PlantID_final","Easting","Northing","Altitude"
"M0255",250.945253560029,-386.708752799779,1134.09
"M0256",251.846489713003,-397.35705143027,1130.12
"M0257",276.066945352009,-385.669139039703,1133.09
"M0258",251.893267814012,-390.28703526035,1133.26
"M0259",253.546040693007,-386.806865329854,1134.44
"M0260",252.150787864986,-389.746790580451,1133.46
"M0261",254.269413560978,-398.059568709694,1130.34
"M0262",257.508594925981,-391.779242640361,1127.21
"M0263",249.560940065014,-390.838136269711,1132.88
"M0264",250.856385020015,-387.062038809992,1134.99
"M0265",251.701092444011,-387.858523230068,1128.72
"M0266",252.869096876995,-390.861729290336,1134.4
"M0267",299.418935353984,-380.751322019845,1132.49
"M0268",251.947510429018,-389.912275039591,1133.18
"M0269",255.734722213005,-391.075978090055,1130.2
"M0270",250.551056944998,-389.788330890238,1131.48
"M0271",249.08892551699,-389.694769389927,1133.24
"M0272",248.662010242988,-389.165994480252,1133.83
"M0273",252.714925020002,-388.614639360458,1132.69
"M0277",253.697223506984,-391.111670370214,1128.74
"M0278",251.318101603014,-391.204741479829,1131.82
"M0279",253.402238495997,-394.123471739702,1130.3
"M0281",248.630108312005,-391.176755869761,1131.95
"M0282",313.88010271301,-376.849991659634,1132.15
"M0283",259.914000149991,-386.866905120201,1133.74
"M0284",248.841305872018,-390.546059769578,1132.59
"M0286",272.231813599006,-383.915255519561,1134.95
"M0287",293.71617431601,-381.910064339638,1134.22
"M0290",316.975858699996,-377.348770200275,1132.82
"M0291",314.327092433989,-377.595526140183,1132.13
"M0292",269.159298291022,-381.314541529864,1134.08
"M0293",303.844717464992,-379.858607079834,1133.82
"M0295",317.973599506018,-377.581659640186,1133.36
"M0296",252.839798910019,-386.95246927999,1133.65
"M0297",297.335632562987,-380.86981854029,1134.67
"M0299",304.621591433999,-380.770953250118,1132.42
"M0306",-72.6225333199836,-467.009141270071,1145.25
"M0310",-70.5450948450016,-467.903462709859,1144.12
"M0312",-205.325131455029,-507.370026919991,1152.6
"M0317",-121.342934844026,-478.593775750138,1145.72
"J1284",-109.740168751974,-469.784917259589,1145.16
"M0319",-110.703092244978,-472.647299010307,1144.29
"M0320",-70.493709057977,-470.780206459574,1145.66
"M0323",-80.7922654739814,-472.201849910431,1147.31
"M0329",-57.7064519089763,-469.990816250443,1144.15
"M0331",-117.376291792025,-475.359845509753,1145.15
"M0332",-63.8096051770262,-466.865067020059,1146.23
"M0333",-63.8027714199852,-463.279349080287,1144.35
"M0334",-160.774809467024,-485.3252409501,1149.96
"M0336",-151.699097099015,-478.929820070043,1153.25
"K0632",-53.9588800540078,-461.615093789995,1146.52
"M0344",-123.639042617986,-476.536591909826,1145.81
"M0346",-51.9805922479718,-460.56940589007,1145.07
"M0347",-50.4500940599828,-459.870878580026,1145.54
"M0351",-2165.29687718803,-256.611287959851,1241.56
"M0352",-2180.81493614602,-265.413042110391,1244.01
"M0354",-2161.64527710603,-251.624818789773,1244.62
"M0358",-2023.29819525097,-186.013121609576,1235.04
"M0360",-1944.93683525798,-146.65058735013,1233.1
"M0361",-1725.23979997402,-95.7200965499505,1219.86
"M0363",-1951.86891348503,-161.479666950181,1228.09
"M0364",-1953.52131676802,-161.413508459926,1227.38
"M0367",-2029.21077735,-189.726243239827,1234.56
"M0369",-2171.238641262,-259.71541022975,1242.88
"M0372",-1958.76344362798,-164.473406859674,1228.48
"M0379",-2171.714820989,-260.057679129764,1242.15
"M0381",-2183.89710661699,-267.137648119591,1243.86
"M0383",-1950.53556922602,-161.936499929987,1227.33
"M0384",-2197.53363775503,-279.562863759696,1244.14
"M0385",-2180.28720417101,-265.988626600243,1242.33
"M0388",-1915.83163119899,-146.991368910298,1228.45
"M0390",-2167.80031504901,-260.049210580066,1241.21
"M0393",-2168.30699467799,-259.566034070216,1240.82
"M0395",-2172.27912523597,-260.535555680282,1246.02
"M0401",-271.446956412983,-541.203934960067,1154.22
"M0402",253.340992657992,-379.865161729977,1140.99
"K0464",-145.696838796022,-488.546510980465,1152.08
"M0405",186.275564347976,-397.705295190215,1138.64
"M0411",-343.558841340011,-576.581003390253,1158.65
"M0413",-174.682709572022,-502.165579199791,1150.86
"M0415",-156.770180710009,-476.808003430255,1144.69
"M0416",1202.37136033998,-548.485964830033,1161.54
"M0417",-309.758087353024,-569.565942710266,1149.71
"M0418",-343.016965992982,-577.658544059843,1161.78
"M0419",-2203.11314398999,-283.689340420067,1245.72
"M0420",-242.040027549025,-523.711991519667,1149.49
"M0421",-343.620697072998,-577.106704239734,1156.26
"M0423",1221.79919374897,-562.498100940138,1158.67
"M0424",-210.047314942989,-507.973798479885,1149.27
"K1211",320.787684686016,-372.121806080453,1140.21
"M0427",-333.466884359019,-575.934835590422,1151.52
"M0428",1202.60479222803,-548.828270110302,1161.64
"M0429",-151.731210242026,-490.825109080411,1150.69
"M0430",-223.547981865995,-516.252106159925,1149.39
"M0431",1188.11612289899,-545.731707570143,1158.26
"M0434",-341.358686201973,-577.63332366012,1159.29
"M0435",1201.78132697998,-555.73227708973,1157.22
"M0437",1213.46326206601,-551.810495750047,1159.91
"M0439",-344.099912035977,-579.630078510381,1159.16
"M0440",1216.20136352198,-553.786447119899,1163.76
"M0441",1221.08670217998,-561.571001010016,1158.8
"M0443",1213.55555551598,-551.741521099582,1160.39
"M0445",-2262.03501194401,-358.127441270277,1253.31
"M0447",242.31289303099,-381.663609789684,1136.91
"M0451",-352.65913354099,-13.9147497396916,1342.98
"M0453",-144.82278537302,471.813167580403,1364.7
"M0455",-145.670184727001,473.499242769554,1363.64
"M0458",-144.539542281011,472.36977593042,1364.7
"M0459",-144.659984102007,473.439386029728,1363.82
"M0460",1188.26541764499,-545.218035570346,1159.16
"M0461",-174.985651362978,563.58217469044,1366.04
"M0464",27.5078751710244,-58.980066630058,1322.15
"M0465",-144.506731670001,471.901899090037,1364.55
"M0466",23.2091925159912,-80.9523191601038,1321.35
"M0467",-145.145244211017,473.581258759834,1364.33
"M0468",1214.55019911798,-559.109154730104,1156.59
"M0470",-177.173884867982,564.797566150315,1367.12
"M0472",333.04532557301,-384.767410839908,1132.62
"M0473",-144.637031844992,471.785604439676,1364.26
"M0474",-44.1303386050276,-223.09622438997,1293.96
"M0475",-143.721771078999,471.913344839588,1364
"M0479",-147.512954304984,475.865782150067,1363.98
"M0481",21.2573222119827,-82.8012019395828,1320.82
"M0482",-58.2024054519716,-178.985389900394,1328.43
"M0484",341.351048615994,-385.707851779647,1133.83
"M0485",-101.462044165994,-170.848190600052,1333.61
"M0488",-126.401417402027,458.145688019693,1367.69
"M0489",1188.47008801601,-545.729939050041,1158.17
"M0492",-61.2081346500199,-183.352507440373,1325.64
"M0494",474.076887632022,-354.721783270128,1133.87
"M0495",22.2022472380195,-84.4860908100381,1320.65
"M0497",-36.8035758410115,-156.898072619922,1330.41
"M0505",-2262.33573301998,-369.322408949956,1252.08
"M0508",1608.968556187,-608.997382800095,1222.69
"M0509",-2223.87835377897,-285.347343710251,1251.22
"M0514",1641.76513265201,-743.948355380446,1181.91
"M0516",1583.86758847698,-282.959373109974,1243.54
"M0517",1568.98627343902,-536.814624629915,1225
"M0523",-169.946456097998,561.74273695983,1363.73
"M0526",1184.359539447,-553.368374889717,1157.4
"M0529",1188.09655571601,-545.634885650128,1159.03
"M0532",-2234.44147078,-296.13109083008,1252.73
"M0534",-2260.84304733103,-364.74383237958,1251.71
"M0536",1408.67473379202,-294.610975540243,1245.64
"M0537",1614.54023167701,-614.148202099837,1221.22
"M0540",-2223.23159044801,-285.691055940464,1252.64
"M0541",-2229.28355272103,-328.262349150144,1248.45
"M0544",-2202.23787956702,-282.493113050237,1245.32
"M0545",-2211.09998737002,-271.605523150414,1247.55
"M0547",1288.65841976303,-302.373361010104,1252.72
"M0548",1640.80276785599,-741.696052449755,1180.62
"M0552",1332.38855463598,-233.865278759971,1253.79
"M0557",-1220.14376221702,523.800474399701,1430.62
"M0575",-2261.44475055399,-369.390118869953,1250.52
"M0579",1422.34155848,-290.174758690409,1248.86
"M0580",698.786757884023,-390.690290420316,1132.98
"M0583",1568.56294169702,-274.88879545033,1239.04
"M0584",-2262.19079532102,-368.292370799929,1252.55
"M0589",1399.80496269302,-277.027299010195,1251.02
"M0591",-2262.53975041898,-368.126334779896,1251.55
"M0592",-2253.29969144298,-158.47859187983,1301.46
"M0593",-2259.41286962997,-160.835573079996,1300.91
"M0596",-2262.56974233,-364.522411249578,1252.92
"M0597",1447.09263838897,-289.74888744019,1248.45
"M0602",-1008.75532659597,492.094403389841,1424.31
"M0603",-725.303877587023,388.941858460195,1411.83
"M0605",-923.421291164996,472.47146444954,1423.24
"M0606",-1171.411435713,581.528601209633,1423.53
"M0607",-1179.32007482799,565.3836301798,1434.89
"M0613",-1182.90945117897,568.617032470182,1438.01
"M0616",-1206.05459187302,572.55483769998,1434.13
"M0617",-2260.41529767,-365.358282879926,1251.38
"M0618",-1003.27996437799,489.395586379804,1421.33
"M0619",-2235.95936616103,-297.844288449734,1252.85
"M0620",-2261.75841038401,-365.227770769969,1253.11
"M0622",-2224.02877475199,-285.283474080265,1252.58
"M0623",-1164.68640291097,563.336579229683,1430.46
"M0624",-2262.021621519,-357.873285409994,1254.08
"M0625",-1175.90215174999,568.731847180054,1433.57
"M0626",-2261.00511265203,-364.682052790187,1251.56
"M0627",-2262.448578323,-363.687556089833,1253.92
"M0628",-2232.65121915599,-295.073914379813,1250.21
"M0631",-920.53297425498,480.373128719628,1429.12
"M0634",-923.100352491019,480.760047920048,1430.59
"M0637",-937.482663572999,479.729956950061,1424.02
"M0638",-921.379820880014,482.602331180125,1437.01
"M0640",-951.172438493988,478.961019589566,1425.68
"M0643",-842.991301465023,437.341989370063,1424.04
"M0644",-998.630567152984,500.606010920368,1425.93
"M0645",-920.719450429024,479.307987309992,1432.24
"M0646",-1001.83951409202,487.806151960045,1418.68
"M0648",-1019.47949949699,509.17092259042,1427.64
"M0649",-1167.122715445,563.515589879826,1433.31
"M0650",-924.677415872982,516.606598339975,1450.07
"M0652",298.755072884029,-383.500389209948,1132.29
"M0653",1505.13008796802,-693.635971999727,1186.51
"M0654",1493.630211282,-695.469125569798,1180.31
"M0656",298.124410912977,-383.446926189587,1133.07
"M0657",271.887545949023,-387.270777669735,1132.93
"M0658",1460.77359441802,-688.183133440092,1180.05
"M0661",1465.40370425,-691.32071909029,1179.85
"M0662",1468.75997138798,-691.404214000329,1176.51
"M0663",270.651843835018,-387.019759640098,1133.04
"M0666",263.394343808992,-387.20662692003,1132.32
"M0667",1468.52586388,-691.278456440195,1176.64
"M0668",1457.83386286598,-687.702073870227,1178.37
"M0669",1494.83414148598,-695.709593039937,1182.11
"M0670",1457.33740531502,-686.566307060421,1178.47
"M0672",1516.07172561903,-694.364311030135,1180.81
"M0673",1493.815007639,-695.605462210253,1181.22
"M0674",1508.53813935001,-703.170268000104,1179.32
"M0675",296.774040037999,-382.734927400015,1134.59
"M0681",266.983073353011,-388.572506899945,1126.93
"M0682",269.951438140997,-389.847274060361,1124.84
"M0683",299.736334729998,-383.786406739615,1136.29
"M0684",265.418731625017,-386.570012110285,1134.43
"M0685",297.128922090982,-383.630493910052,1137.71
"M0686",1467.04899881099,-690.797432829626,1179.62
"M0687",1492.77101555699,-696.744815330021,1178.5
"M0689",265.538928057998,-385.126558789983,1134.25
"M0693",268.189199856017,-387.520594780333,1131.45
"M0694",265.146533861,-387.217816430144,1133.24
"M0695",298.829309883004,-383.135839429684,1133.66
"M0700",266.180407469976,-388.482754220255,1131.45
"M0701",-672.273332082026,387.512090279721,1411.61
"M0702",-471.099065380986,427.785859020427,1405.6
"M0703",849.081589519978,-29.6832451196387,1282.35
"M0704",837.914952804975,-38.5860640602186,1278.81
"M0705",-444.857795585995,435.064919009805,1404.06
"M0706",824.538701970014,-54.6167054502293,1293.74
"M0707",-506.444914717984,422.939609410241,1407.29
"M0710",-497.904360686021,425.032795709558,1405.54
"M0712",854.766423414985,-24.5560736004263,1279.67
"M0715",837.902370386,-38.0006987899542,1279.83
"M0717",762.274769634008,-84.4905073801056,1278.43
"M0718",-342.074942454987,796.332935160026,1390.05
"M0720",-439.038794071006,436.932498780079,1404.68
"M0721",-432.799005231995,437.704976099543,1402.92
"M0722",136.793378108996,13.0570258600637,1313.43
"M0723",-356.509442106995,795.938555330038,1391.84
"M0725",-495.526931428001,425.454332699999,1404.79
"M0727",854.176015794976,-26.07444052957,1282.42
"M0729",829.791333641973,-45.9490984603763,1282.04
"M0730",804.515256310988,-66.312706570141,1280.01
"M0731",846.860665527987,-30.642178280279,1278.7
"M0732",831.456175998028,-45.0008541597053,1281.96
"M0735",835.900643268018,-39.2196176396683,1280.74
"K1632",231.456904200022,-69.5945641100407,1307.86
"M0738",648.921913915023,-94.1869282601401,1287.84
"M0739",444.819516588002,-78.6190357003361,1302.75
"M0740",831.010246478021,-45.7645252197981,1283.06
"M0741",428.975344059989,-79.4429400004447,1310.85
"K1173",737.326546614,-73.920156929642,1285.16
"M0746",824.358873741003,-52.3793498398736,1283.82
"M0747",-1020.57391142199,509.813735569827,1430.56
"M0748",826.672682748002,-48.1676752800122,1282.86
"M0752",326.031018270005,-385.030265060253,1130.85
"K0595",330.350718826987,-384.299629029818,1131.01
"M0759",326.613414223015,-385.271987769753,1130.54
"M0760",-147.754722566984,-280.238255860284,1279.41
"M0761",332.854449948005,-382.406655919738,1130.15
"M0763",-132.571363052004,-272.232422860339,1280.06
"M0764",-147.038773185981,-280.813510360196,1278.84
"M0765",330.830018316978,-382.84228997957,1130.51
"M0766",331.142569969001,-381.708522849716,1130.91
"M0767",82.6953740949975,-422.822294410318,1145.54
"M0769",57.5835113120265,-430.525411309674,1140.3
"M0771",324.387571157014,-380.701552099548,1133.5
"M0774",-143.572445470025,-280.269327909686,1277.69
"M0775",345.444706931012,-381.889808090404,1134.26
"M0776",342.735271107988,-384.828868789598,1137.29
"M0777",-143.160107403994,-280.013958279975,1277.2
"M0778",-132.546841641015,-273.068893729709,1280.25
"M0780",343.451956000994,-387.520682949573,1126.5
"M0781",342.37690875202,-390.047651479952,1128.67
"M0782",350.663172769011,-388.832400489599,1130.15
"M0785",338.361580531986,-385.04254859034,1131.1
"M0786",181.493671032018,-402.309795909561,1140.3
"M0787",-102.689530240023,-257.575745680369,1286.12
"M0788",345.198716053972,-381.936010479927,1133.47
"J0453",181.676666521991,-402.457253419794,1140.28
"M0791",347.74867940601,-392.521051360294,1140.84
"M0792",-78.1945022559958,-472.406659569591,1143.96
"M0793",-135.064524081012,-480.803205279633,1142.41
"M0794",70.2237872729893,-423.564280450344,1144.96
"M0796",350.061374285026,-389.447772019543,1131.66
"M0798",-288.036305107002,-565.267487370409,1144.22
"M0799",349.53543032601,-386.003994620405,1132.9
"M0801",-2232.28766003298,-294.935833930038,1247.39
"M0804",322.226966242015,-370.388341479935,1137.71
"M0805",1250.70939520601,-565.388847020455,1158.83
"M0807",273.99640953698,-376.969325459562,1136.67
"M0808",1268.55004484701,-554.508898070082,1160.72
"M0810",1284.62683061301,-549.897673360072,1161.32
"M0813",-2228.095923741,259.216092810035,1494.24
"M0814",1398.64484721399,-496.382404919714,1158.55
"M0815",1302.157551935,-542.443527899683,1161.08
"M0816",1410.36603989301,-653.329700689763,1174.34
"M0817",-2173.69814590202,301.664651080035,1491.7
"M0820",1251.03261283803,-566.144101819955,1157.68
"M0822",-2154.65927094198,311.154451170005,1490.08
"M0824",1385.89183813398,-502.93714896962,1157.42
"M0827",1401.53197382001,-645.972933780402,1172.79
"M0828",1294.55701402703,-281.866703259759,1252.56
"M0829",1282.634608105,-551.471068429761,1161.19
"M0830",1252.46939182101,-567.211083110422,1158.59
"M0832",-2224.38921167102,-284.478771249764,1250.47
"M0835",-2222.900894563,-285.875764589757,1249.35
"M0839",-2146.899863926,314.203851499595,1488.66
"M0840",1419.92005370598,-657.40041405987,1178.44
"M0841",1332.20861456799,-537.698166330345,1158.1
"M0842",1584.91223782301,-717.083217890002,1182.37
"M0844",-2267.53844891198,246.80751415994,1501.72
"M0848",-2219.84656993399,-278.18745332025,1246.08
"M0849",1376.56146961299,-620.169879820198,1170.06
"M0850",-2254.99973942101,247.551232989877,1496.88
"M0851",232.26249611302,-380.133367160335,1139.4
"M0852",-1853.78455061599,40.2530585397035,1346.29
"M0853",497.32169385202,-369.558959550224,1134.38
"M0854",274.030568745977,-375.259532679804,1140.19
"M0856",-1747.83896662702,193.261879989877,1360.34
"M0857",695.383452269016,-386.582599380054,1134.49
"M0859",688.647397827008,-417.396264749579,1134.77
"M0860",30.316009223985,-431.331069420092,1146.78
"M0861",-1182.36567622301,222.898433339782,1416.08
"M0866",114.450392925006,-408.660303729586,1139.31
"M0867",286.123629309994,-373.45812102966,1139.51
"M0873",694.144371829985,-386.690309359692,1129.66
"M0877",566.289517960977,-430.167239730246,1134.65
"M0878",164.489729212015,-389.757963290438,1135.55
"M0880",375.204280857986,-372.404693610035,1141.06
"M0883",178.806009182008,-386.673774300143,1138.83
"M0884",315.778136171983,-369.646749899723,1135.4
"M0888",-1186.48918861098,330.89802226983,1428.04
"M0897",-1768.56531498802,166.964493650012,1357.79
"M0898",-1192.61832742603,221.71002862975,1414.49
"M0899",-1313.55204065802,156.81157517992,1400.2
"M0900",314.651231641008,-368.647332159802,1137.15
"M0921",-2220.73247942398,-140.611531480215,1308.32
"M0922",-995.644403399026,532.253533840179,1439.86
"M0902",-2203.76274913299,-133.477413440123,1310.68
"M0927",-1755.095038664,356.34894881025,1467.12
"M0931",-2158.33254192799,-78.8572806203738,1315.04
"M0932",-2233.58244549599,-147.796109500341,1305.13
"M0933",-920.486702439026,513.817584089935,1446.92
"M0935",-2218.52304875897,-140.326396630146,1309.56
"M0936",-2197.29440470401,-130.460271470249,1307.98
"M0938",-2140.20774130599,-48.7529050800949,1314.63
"M0939",-926.143993807025,516.202954259701,1446.36
"M0944",-2218.49602070899,-140.628756109625,1308.35
"M0948",-2213.781280589,-137.326617379673,1317.91
"M0949",-2134.75365559699,-42.7026979196817,1315.94
"M0950",-939.251834327995,517.192183329724,1445.23
"M0952",-1016.30308933702,-207.009436230175,1136.68
"M0953",-946.242624500999,-259.909240569919,1178.16
"M0956",-1950.29862801899,-160.351118559949,1225.51
"M0957",-1532.93773987901,-78.005386820063,1213.39
"M0961",-2167.90832785401,-260.342287830077,1238.06
"M0970",-825.271691088972,-245.361525240354,1188.03
"M0971",-2262.09536790702,-364.976360060275,1251.35
"M0972",-947.488981523027,-260.295316079631,1177.06
"M0973",-820.243940240005,-250.662719190121,1190.35
"M0975",-936.254152941983,-262.750891700387,1173.51
"M0976",-1948.91506764299,-159.229373959824,1226.69
"M0980",-1334.894757592,-203.613582899794,1193.58
"M0982",-2262.808783499,-364.932845870033,1252.78
"M0984",-1890.49747227901,272.250633959658,1472.97
"M0986",-1526.58408156002,-81.9603191399947,1214.37
"M0987",-1957.66975650302,-164.673265930265,1229.8
"M0989",-1909.57298486098,257.765481810085,1473.22
"M0991",-947.533920905029,-261.60188035015,1175.46
"M0995",-989.073115070001,-248.60634781979,1176.05
"M0996",900.185107298021,-61.0536654796451,1277.7
"M0997",-824.307287700009,-246.427087210119,1186.52
"M1001",-162.981062737003,-486.711561149918,1146.88
"M1002",-924.598781753972,472.266752609983,1421.3
"M1004",-2168.91130024102,-261.581513009965,1239.15
"M1005",18.4052099399851,-440.139031019993,1141.01
"M1006",76.2411526839714,-412.852204999886,1144.73
"K1804",27.6948137300205,-434.902841860428,1143.12
"M1008",-268.153898368997,-535.353079239838,1149.61
"M1009",-395.885938660998,-608.465390860103,1153.92
"M1013",-1072.41551938199,-215.12685163971,1178.3
"M1015",-422.645479115017,-599.523573510349,1153.68
"M1016",-181.66407835501,-494.611501949839,1150.4
"M1017",-1745.67770605901,-102.21271406021,1218.38
"M1018",-304.601959383988,-568.15297419019,1152.14
"M1019",-1955.39439093502,-163.580335889943,1228.64
"M1020",-188.97645385901,-499.432519540191,1150.22
"M1022",68.6930820799898,-415.769759720191,1143.53
"M1024",203.353797286982,-367.499366159551,1138.12
"M1025",-216.030550250027,-513.044687620364,1150.65
"M1028",-345.323337821988,-575.887683469802,1149.5
"M1029",26.8062693580287,-433.583921059966,1145.18
"M1030",-1176.17648373399,568.28067795001,1433.47
"M1032",-360.968649000977,-592.561015600339,1150.3
"M1033",-342.791546825028,-574.49053393025,1155.05
"M1034",-2260.89874941797,-361.323965149932,1251.68
"M1035",-206.771152602974,-518.630264040083,1145.02
"M1038",170.496176060988,-388.167301869951,1135.83
"M1039",18.8147993489983,-438.907496079803,1142.43
"M1040",75.112821969029,-413.86273005046,1143.04
"M1041",-2262.66575755097,-364.781195649877,1252.42
"M1043",-1955.802007347,-163.78345935978,1227.1
"K0536",-47.4746317049721,-455.735520499758,1150.09
"M1047",212.271448743995,-379.731442180462,1133.78
"M1048",691.130184612004,-424.447965060361,1135
"M1049",-2142.69667062903,-49.8511638399214,1318.52
"M1051",853.268343870004,-23.2051716502756,1281.4
"M1054",1026.429048085,-222.450580430217,1275.12
"M1056",-141.228111876,-272.851175930351,1282.81
"M1057",860.335815273982,-20.5403724303469,1278.9
"M1058",379.05164770101,-380.653936009854,1138.71
"M1061",-153.86881383101,-289.775299100205,1271.46
"M1062",899.999911130988,-62.2854358395562,1279.91
"M1064",864.040792783024,-18.1326303202659,1279.28
"M1065",-146.472284391988,-275.57035598997,1280.3
"M1066",896.767395798001,-38.4395430097356,1279.17
"M1068",492.498790527985,-382.163225360215,1129.31
"M1069",1066.55097307998,-253.538816980086,1267.42
"M1072",1026.319012805,-228.48270738963,1265.79
"M1075",899.198104990006,-56.7365790298209,1273.94
"M1076",1048.65736358898,-242.744199399836,1268.14
"M1081",-68.2120998669998,-231.309797080234,1296.67
"K0773",-211.428326840978,-517.630075070076,1143.91
"M1092",-113.718804866017,-255.625692489557,1292.56
"M1094",849.931765553018,-28.2231932198629,1278.22
"M1100",490.348352139001,-383.326029860415,1131.08
"M1101",902.005711469974,-80.7411518199369,1275.92
"M1102",994.665501863987,-199.684895199724,1274.11
"M1104",906.396669102018,-125.11472291965,1273.46
"M1106",967.357683265,-181.185602329671,1276.03
"M1108",1003.02931109699,-204.701797050424,1275.89
"M1109",907.820890452014,-134.971197389998,1269.33
"M1110",966.481878881983,-184.467711890116,1270.23
"M1111",978.713072407991,-192.382299910299,1269.57
"M1112",988.772772461991,-200.08036259003,1272.33
"M1113",958.090204052976,-178.934087090194,1272.56
"M1114",993.335130954976,-206.160354250111,1267.52
"M1116",1030.25238039502,-247.573127260432,1260.8
"M1118",966.475402214972,-186.224442089908,1271.75
"M1119",1021.47252972599,-221.09819675982,1273.85
"M1122",973.468590449018,-191.497643140145,1273.21
"M1123",904.033841027995,-120.958330649883,1270.97
"M1124",978.300532890018,-191.577211690135,1272.73
"M1125",907.410717623017,-121.83743513003,1273.21
"M1130",901.820154896996,-90.7746877698228,1272.4
"M1131",898.532578169019,-78.6594573501498,1276.77
"M1132",902.701856639003,-99.7980240900069,1271.16
"M1133",901.732942018018,-81.0802562301978,1276.03
"M1135",913.218308811018,-164.372787109576,1265.33
"M1136",910.279527989973,-159.710495349951,1270.5
"M1137",904.412102395028,-113.077888620086,1273.39
"M1138",904.785302555014,-113.078562339768,1273.73
"M1139",904.559573056002,-111.583636960015,1273.32
"M1141",902.087123567006,-90.8686134498566,1272.34
"M1142",957.399171572994,-178.033840020187,1269.83
"M1145",1064.46500193398,-256.435963439755,1268.14
"M1146",967.251103177026,-180.765803690068,1273.61
"M1147",980.539247399021,-194.757233610377,1271.11
"M1148",911.279264316021,-161.238157070242,1270.53
"M1149",1028.11828492099,-223.549188449979,1271.02
"M1150",1021.94619160303,-219.414212860167,1273.16
"M1152",-998.360302585003,500.598594480194,1423
"M1153",-1166.61534239299,562.250684089959,1431.87
"M1157",-2204.33153109002,-136.148484660313,1302.74
"M1158",-1912.31087954901,13.3750699004158,1337.58
"M1161",1515.16730594001,-690.001565029845,1182.81
"M1162",1497.59211266303,-694.86388752982,1179.91
"M1165",1514.60516652197,-694.788456450216,1181.95
"M1166",-1177.29988028499,568.415225709789,1435.48
"M1167",-920.721722659015,473.847678160295,1422.67
"M1168",1515.71459971898,-693.771950550377,1181.25
"M1170",1514.63063869101,-694.826484209858,1181.67
"M1172",-2192.42945236003,-128.927721190266,1306.68
"M1174",1475.81747244002,-693.823614720255,1178.08
"M1175",-995.060773825971,500.336850159802,1423.48
"M1176",-2169.76237003203,-98.9552377900109,1309.4
"M1178",1463.7143845,-691.102839229628,1180.05
"M1179",1463.31146503298,-689.440586299635,1178.75
"M1181",-2186.79668938398,-123.253789310344,1306.75
"M1184",-1166.04879475001,562.839664390311,1433.06
"M1185",-2211.08877053601,-137.45998733025,1317.39
"M1186",-986.354473339976,495.927854030393,1421.74
"M1187",-1154.059909045,559.445895420387,1431.82
"M1188",-1172.21643032401,565.134251570329,1431.11
"M1189",1476.71026518103,-693.843116089702,1181.12
"M1190",-2152.65925708797,-73.695717879571,1314.32
"M1191",-1178.358118548,567.136495930143,1432.67
"M1192",-1169.89608810301,563.442903730087,1434.55
"M1194",-922.475027702982,473.573782670312,1424.09
"M1195",-921.758828712977,474.315496600233,1425.52
"M1196",-1178.571782118,567.576390869915,1431.25
"M1197",-1207.36428615497,570.695873349905,1432.48
"M1199",1656.24116367602,-758.677316600457,1182.05
"M1202",-474.058994005027,426.110264049843,1404.18
"M1203",-665.716390458983,387.653453850187,1413.53
"M1204",-659.229612039984,387.655669320375,1413.96
"M1205",-115.142314822995,-255.257071140222,1285.6
"M1208",-923.498809417011,472.285752549767,1420.07
"M1209",-658.093176108028,387.940831669606,1413.56
"M1210",-874.648202589015,446.467154660262,1421.79
"M1212",-737.240162184986,388.505299390294,1414.31
"M1213",-507.413041998981,420.442688300274,1404.91
"M1217",-122.895600858028,-261.237157260068,1286.19
"M1221",-442.192259972973,436.788162590005,1399.29
"M1223",-36.1804515990079,-209.933277050033,1297.69
"M1224",124.49785672198,39.4980034902692,1317.14
"M1226",-139.915311247983,463.496540869586,1363.34
"M1227",-474.365267169022,427.037547250278,1403.48
"M1228",-12.2958741940092,-194.357084150426,1305.27
"M1230",-846.053159891977,433.251219170168,1419.47
"M1231",-145.539054929977,-272.323423519731,1277.42
"M1232",-918.463618676993,477.541920259595,1427.62
"M1233",-115.082635827013,-254.914576759562,1287.73
"M1237",-155.476640432025,-275.955436269753,1276.25
"M1240",-468.660160955973,428.969646169804,1404.8
"M1241",-493.833854150027,424.192062109709,1404.89
"M1242",-128.402592577972,-264.513181920163,1283.49
"M1244",-83.6060332990019,-237.681046470068,1293.92
"M1246",-128.216522831004,-264.066565440036,1284.43
"M1249",-152.586391174002,-277.021872449666,1277.68
"M1258",430.077781428001,-80.6752802701667,1306.5
"M1261",293.151553469012,-59.2284511998296,1318.75
"M1262",434.130290579982,-82.1960039101541,1300.35
"M1263",114.342252648028,51.2372552696615,1308.46
"M1267",414.710559636995,-85.763052069582,1302.31
"M1268",371.84619606199,-74.2238199403509,1307.4
"M1270",417.760648157971,-84.2302004797384,1305.19
"M1271",473.905090153974,-67.7292512301356,1301.57
"M1272",419.763847464987,-83.9742141598836,1307.61
"M1274",423.774830608978,-86.6083217700943,1305.58
"M1277",434.026206227019,-78.564671699889,1307.39
"M1278",418.168298407982,-83.887018780224,1304.85
"M1280",439.601960945991,-79.4355449900031,1301.02
"M1281",417.121084492013,-85.2016382999718,1302.49
"M1282",418.413825611002,-84.8058292698115,1306.57
"M1285",440.734646960977,-79.3167377803475,1300.54
"M1286",448.472282634,-75.4846818000078,1307.97
"M1289",509.126006781007,-50.0715579697862,1297.62
"M1290",294.693999144016,-55.0607921201736,1309.34
"M1291",442.943665701023,-77.8036660896614,1304.62
