iter	hours	log_posterior	log_prior	loglik	missing	mixture	scale	shape
3480	3.598	-3260.98	-26.942	-3234.038	0.155	0.815	17.987	0.489
3490	3.609	-3261.097	-27.735	-3233.362	0.116	0.79	16.539	0.466
3500	3.62	-3262.589	-28.242	-3234.346	0.115	0.803	11.658	0.459
3510	3.631	-3262.096	-28.766	-3233.33	0.136	0.81	10.879	0.446
3520	3.642	-3262.096	-28.766	-3233.33	0.136	0.81	10.879	0.446
3530	3.653	-3262.014	-30.831	-3231.183	0.115	0.816	7.776	0.402
3540	3.663	-3262.698	-27.571	-3235.128	0.13	0.755	13.951	0.474
3550	3.674	-3261.101	-29.402	-3231.699	0.06	0.804	12.181	0.439
3560	3.686	-3261.101	-29.402	-3231.699	0.06	0.804	12.181	0.439
3570	3.697	-3261.101	-29.402	-3231.699	0.06	0.804	12.181	0.439
3580	3.708	-3261.101	-29.402	-3231.699	0.06	0.804	12.181	0.439
3590	3.719	-3261.245	-28.444	-3232.801	0.086	0.779	13.967	0.453
3600	3.73	-3263.613	-29.109	-3234.504	0.088	0.797	9.794	0.442
3610	3.741	-3262.437	-29.554	-3232.882	0.049	0.81	12.444	0.442
3620	3.752	-3262.437	-29.554	-3232.882	0.049	0.81	12.444	0.442
3630	3.763	-3261.949	-28.3	-3233.65	0.051	0.802	14.979	0.47
3640	3.774	-3261.949	-28.3	-3233.65	0.051	0.802	14.979	0.47
3650	3.785	-3261.949	-28.3	-3233.65	0.051	0.802	14.979	0.47
3660	3.796	-3261.949	-28.3	-3233.65	0.051	0.802	14.979	0.47
3670	3.807	-3261.926	-27.406	-3234.52	0.08	0.807	15.394	0.482
3680	3.817	-3260.596	-27.786	-3232.809	0.106	0.811	15.087	0.467
3690	3.828	-3260.882	-27.81	-3233.072	0.106	0.798	14.109	0.468
3700	3.839	-3261.964	-27.753	-3234.21	0.171	0.786	13.382	0.473
3710	3.849	-3260.637	-28.671	-3231.966	0.198	0.804	13.503	0.452
3720	3.86	-3261.294	-27.755	-3233.539	0.2	0.81	14.465	0.477
3730	3.871	-3261.294	-27.755	-3233.539	0.2	0.81	14.465	0.477
3740	3.882	-3262.382	-28.271	-3234.111	0.164	0.819	11.948	0.46
3750	3.893	-3261.114	-28.479	-3232.635	0.175	0.809	12.301	0.456
3760	3.904	-3261.114	-28.479	-3232.635	0.175	0.809	12.301	0.456
3770	3.915	-3261.05	-27.326	-3233.724	0.269	0.793	21.449	0.502
3780	3.926	-3261.954	-27.584	-3234.37	0.324	0.798	20.15	0.517
3790	3.937	-3262.604	-26.816	-3235.788	0.289	0.763	20.134	0.526
3800	3.948	-3260.953	-27.013	-3233.939	0.261	0.797	20.332	0.51
3810	3.959	-3261.934	-27.784	-3234.15	0.309	0.776	19.066	0.505
3820	3.97	-3264.894	-27.349	-3237.545	0.226	0.84	17.11	0.492
3830	3.981	-3261.325	-27.964	-3233.362	0.279	0.811	16.804	0.491
3840	3.992	-3261.325	-27.964	-3233.362	0.279	0.811	16.804	0.491
3850	4.003	-3261.625	-28.272	-3233.352	0.313	0.799	17.554	0.494
3860	4.014	-3263.511	-28.294	-3235.217	0.354	0.781	17.524	0.512
3870	4.025	-3261.898	-28.337	-3233.562	0.301	0.775	16.595	0.488
3880	4.036	-3263.119	-29.666	-3233.454	0.318	0.779	16.277	0.457
3890	4.047	-3262.449	-29.095	-3233.354	0.364	0.781	17.329	0.493
3900	4.058	-3263.764	-29.462	-3234.302	0.276	0.818	11.123	0.456
3910	4.069	-3261.854	-30.548	-3231.306	0.317	0.799	13.197	0.438
3920	4.08	-3263.658	-29.915	-3233.743	0.367	0.829	14.249	0.475
3930	4.091	-3263.473	-29.276	-3234.197	0.359	0.81	14.94	0.489
3940	4.102	-3264.327	-28.452	-3235.874	0.316	0.822	15.363	0.493
3950	4.113	-3265.149	-30.442	-3234.707	0.296	0.841	13.57	0.433
3960	4.124	-3261.468	-30.291	-3231.177	0.333	0.816	13.209	0.451
3970	4.135	-3262.24	-29.464	-3232.777	0.321	0.796	13.407	0.468
3980	4.146	-3262.959	-28.14	-3234.82	0.267	0.772	14.203	0.484
3990	4.157	-3260.664	-29.671	-3230.994	0.291	0.8	13.75	0.451
4000	4.168	-3260.607	-27.958	-3232.649	0.25	0.81	16.249	0.482
4010	4.179	-3260.909	-28.795	-3232.114	0.279	0.813	15.028	0.469
4020	4.19	-3261.335	-29.174	-3232.161	0.263	0.791	13.389	0.455
4030	4.201	-3262.295	-29.065	-3233.23	0.262	0.778	12.388	0.46
4040	4.212	-3261.45	-29.849	-3231.601	0.256	0.806	10.992	0.439
4050	4.223	-3261.833	-29.424	-3232.409	0.265	0.819	11.913	0.452
4060	4.234	-3260.827	-28.468	-3232.359	0.23	0.782	14.966	0.463
4070	4.245	-3260.933	-26.744	-3234.19	0.202	0.79	20.923	0.5
4080	4.256	-3260.884	-26.015	-3234.869	0.194	0.787	24.239	0.518
4090	4.267	-3263.16	-25.265	-3237.896	0.257	0.74	23.004	0.563
4100	4.278	-3261.514	-25.029	-3236.484	0.213	0.782	26.722	0.554
4110	4.289	-3262.656	-24.639	-3238.018	0.174	0.757	26.188	0.558
4120	4.3	-3262.364	-24.46	-3237.904	0.128	0.794	27.742	0.558
4130	4.311	-3263.278	-23.609	-3239.67	0.157	0.696	32.821	0.588
4140	4.322	-3263.278	-23.609	-3239.67	0.157	0.696	32.821	0.588
4150	4.333	-3263.278	-23.609	-3239.67	0.157	0.696	32.821	0.588
4160	4.344	-3264.155	-22.434	-3241.72	0.156	0.737	34.158	0.632
4170	4.355	-3266.571	-22.491	-3244.08	0.23	0.741	30.981	0.652
4180	4.366	-3264.936	-22.387	-3242.549	0.194	0.73	36.941	0.642
4190	4.377	-3265.909	-21.817	-3244.092	0.169	0.657	37.063	0.658
4200	4.388	-3264.886	-21.874	-3243.012	0.193	0.748	39.246	0.662
4210	4.399	-3264.891	-22.386	-3242.504	0.244	0.747	41.001	0.659
4220	4.41	-3265.304	-22.15	-3243.153	0.125	0.814	40.747	0.64
4230	4.422	-3264.345	-23.373	-3240.972	0.121	0.795	38.085	0.593
4240	4.433	-3264.079	-23.045	-3241.034	0.152	0.827	35.825	0.609
4250	4.444	-3263.827	-22.783	-3241.044	0.182	0.773	36.06	0.623
4260	4.455	-3264.359	-22.777	-3241.583	0.187	0.788	38.002	0.625
4270	4.466	-3264.745	-22.328	-3242.417	0.127	0.73	34.679	0.634
4280	4.477	-3263.344	-23.04	-3240.304	0.21	0.766	32.036	0.623
4290	4.488	-3264.014	-24.478	-3239.536	0.234	0.761	33.921	0.576
4300	4.499	-3263.512	-24.188	-3239.324	0.199	0.763	31.982	0.576
4310	4.509	-3264.2	-23.122	-3241.078	0.194	0.77	28.583	0.617
4320	4.52	-3261.99	-25.626	-3236.364	0.211	0.797	25.941	0.534
4330	4.531	-3261.618	-25.227	-3236.391	0.197	0.78	23.569	0.545
4340	4.542	-3261.512	-25.656	-3235.856	0.18	0.781	25.523	0.526
4350	4.553	-3265.722	-25.25	-3240.472	0.121	0.825	19.853	0.538
4360	4.564	-3263.484	-26.872	-3236.612	0.137	0.827	19.705	0.488
4370	4.575	-3260.734	-27.848	-3232.886	0.2	0.8	16.039	0.472
4380	4.586	-3260.734	-27.848	-3232.886	0.2	0.8	16.039	0.472
4390	4.597	-3260.676	-27.882	-3232.794	0.225	0.798	15.942	0.477
4400	4.608	-3261.032	-27.351	-3233.681	0.227	0.771	18.773	0.49
4410	4.619	-3261.463	-26.962	-3234.501	0.183	0.814	17.142	0.494
4420	4.63	-3261.463	-26.962	-3234.501	0.183	0.814	17.142	0.494
4430	4.641	-3260.807	-27.392	-3233.415	0.168	0.814	16.486	0.479
4440	4.652	-3262.032	-24.744	-3237.288	0.16	0.775	22.275	0.555
4450	4.663	-3261.243	-25.915	-3235.328	0.145	0.788	24.103	0.514
4460	4.674	-3261.099	-25.519	-3235.581	0.16	0.799	21.959	0.53
4470	4.685	-3261.916	-25.822	-3236.094	0.146	0.789	18.973	0.521
4480	4.696	-3261.448	-25.453	-3235.994	0.143	0.792	21.568	0.53
4490	4.707	-3263.323	-25.771	-3237.553	0.119	0.815	19.129	0.522
